sample_type,N_rate,P_rate,K_rate,Zn_rate,global_warming,freshwater_eutrophication,terrestrial_acidification,terrestrial_ecotoxicity
RANDOM,134.2231,49.4541,22.2537,24.1913,5117.737336115775,0.3858632344426097,26.259233731078996,16107.158783066436
RANDOM,129.1349,48.0864,20.3892,21.9104,5081.106571156509,0.3747085000379684,26.092077868915553,14672.086430175304
RANDOM,137.7803,52.4395,23.6561,19.4977,5144.654890217728,0.39286409048948845,26.365886952748756,13265.017248311495
RANDOM,137.5766,49.1222,24.1256,13.9125,5131.076451886754,0.3869962354243236,26.283652034633608,9828.129647078107
RANDOM,124.3337,56.6376,38.8802,11.4049,5129.736879665812,0.3839240308340761,26.27294792589613,8293.232647561199
RANDOM,120.1901,47.968,33.998,24.4992,5079.420281799001,0.3718823165677787,26.08307546579032,16248.266422476076
RANDOM,121.023,40.4171,27.5567,27.2357,5044.305426861796,0.3624425218400781,25.930367165438444,17881.15056536554
RANDOM,136.8816,47.3817,25.7103,20.3587,5132.358066417003,0.38827723116341195,26.304926303174664,13772.481170738309
RANDOM,133.4383,59.0148,30.6858,15.8508,5160.581589119205,0.39615561486918593,26.430373580379534,11053.438818382872
RANDOM,132.1504,46.2568,28.8318,12.3476,5108.790614127245,0.37863656742365603,26.17382516324501,8841.460487438942
RANDOM,139.1055,50.3666,30.1687,13.1115,5159.888512639926,0.39421860833024336,26.40426310458722,9366.443190746992
RANDOM,149.1703,54.6867,20.4967,17.4667,5196.619562175423,0.4087584539663875,26.591370613845584,12080.189878398844
RANDOM,131.5283,59.6289,30.0361,23.3792,5156.777131204115,0.3969883832508757,26.438535839231662,15658.632218907114
RANDOM,145.015,55.75,28.3,13.9457,5199.883215839389,0.40739542314622434,26.591143510268427,9925.836680383554
RANDOM,124.022,41.9325,32.7028,26.5467,5078.58434909901,0.37153746839268315,26.0761536797663,17494.469294524944
RANDOM,126.1284,59.1716,22.6664,26.5851,5108.904535954399,0.38507484773856937,26.244849921983437,17573.979446768255
RANDOM,134.8241,53.1678,30.8001,18.5897,5152.939736255654,0.393681962869023,26.39537710979991,12715.275150241807
RANDOM,121.6382,51.2941,29.3357,21.8014,5080.116391601829,0.3729289653909008,26.086812535178144,14603.663338678434
RANDOM,133.507,58.2925,26.0275,10.2556,5140.4230330989685,0.38979779318099106,26.327603743506494,7608.954466896582
RANDOM,139.3456,45.7329,23.0178,23.1124,5133.816250923701,0.38968672322954484,26.318732402258778,15458.982928637328
RANDOM,134.536,45.3366,33.8568,22.595,5141.080803271447,0.3893458893591277,26.340476422158876,15144.21493555649
RANDOM,128.8417,58.7494,36.5897,17.0034,5155.696123822505,0.3936775208852821,26.408150209752673,11750.708265928915
RANDOM,132.1083,49.0221,24.726,12.6379,5104.460391716082,0.37868687615475083,26.163570540047004,9019.730929616919
RANDOM,129.1346,57.9449,32.6092,23.5507,5147.894428345833,0.3936146135395812,26.395782206153143,15751.185536405621
RANDOM,146.2306,47.4722,26.0314,23.9379,5182.781459233778,0.4039617753854864,26.53481631953468,16015.955450082429
